txn_id,amount,settlement_date
T0,437.11999999999995,2024-03-09
T1,955.64,2024-04-02
T2,758.79,2024-03-22
T3,638.79,2024-03-30
T4,240.42,2024-03-06
T6,152.28,2024-03-06
T7,879.56,2024-03-25
T8,641.0,2024-03-08
T9,737.27,2024-03-14
T10,118.53,2024-03-16
T11,972.92,2024-03-13
T12,849.2,2024-03-31
T13,291.11,2024-03-05
T14,263.64,2024-03-15
T15,265.06,2024-03-09
T16,373.82,2024-03-29
T17,572.28,2024-03-21
T18,488.75,2024-03-23
T19,362.11,2024-03-29
T20,650.67,2024-03-04
T21,225.54,2024-03-12
T22,362.93,2024-03-14
T23,429.73,2024-03-31
T24,510.46,2024-03-27
T25,806.66,2024-03-22
T26,279.71,2024-03-08
T27,562.81,2024-03-30
T28,633.17,2024-03-29
T29,141.81,2024-03-13
T30,646.79,2024-03-14
T31,253.47,2024-03-22
T32,158.55,2024-03-31
T33,954.0,2024-04-01
T34,969.07,2024-03-12
T35,827.56,2024-03-28
T36,374.15,2024-03-24
T37,187.9,2024-03-29
T38,715.81,2024-03-26
T39,496.14,2024-03-09
T40,209.83,2024-04-01
T41,545.66,2024-03-02
T42,130.95,2024-03-03
T43,918.39,2024-03-26
T44,332.9,2024-03-28
T45,696.27,2024-04-01
T46,380.54,2024-03-27
T47,568.06,2024-03-21
T48,592.04,2024-03-15
T49,266.37,2024-03-11
T50,972.63,2024-03-04
T51,797.62,2024-03-08
T52,945.55,2024-03-08
T53,905.34,2024-03-09
T54,638.11,2024-03-28
T55,929.69,2024-03-11
T56,179.64,2024-03-31
T57,276.38,2024-03-06
T58,140.7,2024-03-03
T59,392.8,2024-03-21
T60,449.81,2024-03-11
T61,344.21,2024-03-13
T62,845.86,2024-03-26
T63,421.08,2024-03-17
T64,352.84,2024-03-29
T65,588.43,2024-03-24
T66,226.83,2024-03-25
T67,821.98,2024-03-11
T68,167.1,2024-03-22
T69,988.2,2024-03-18
T70,795.02,2024-04-01
T71,278.84,2024-03-18
T72,104.97,2024-03-28
T73,833.92,2024-03-22
T74,736.17,2024-03-14
T75,756.11,2024-03-31
T76,794.14,2024-03-08
T77,166.64,2024-03-04
T78,422.62,2024-03-04
T79,204.28,2024-03-18
T80,876.79,2024-03-06
T81,660.97,2024-03-18
T82,397.81,2024-03-25
T83,157.2,2024-03-18
T84,379.88,2024-03-29
T85,392.66,2024-03-19
T86,756.65,2024-03-03
T87,673.8,2024-03-04
T88,898.49,2024-03-30
T89,524.99,2024-03-24
T90,207.63,2024-03-25
T91,741.92,2024-03-06
T92,784.71,2024-03-03
T93,605.15,2024-03-03
T94,793.87,2024-03-20
T95,544.42,2024-03-31
T96,570.46,2024-03-04
T97,484.79,2024-03-23
T98,122.88,2024-03-14
T99,197.1,2024-03-28
T11,972.92,2024-03-13
