txn_id,amount,date,type
T0,437.09,2024-03-07,payment
T1,955.64,2024-03-17,payment
T2,758.79,2024-03-20,payment
T3,638.79,2024-03-29,payment
T4,240.42,2024-03-04,payment
T5,240.4,2024-03-30,payment
T6,152.28,2024-03-05,payment
T7,879.56,2024-03-23,payment
T8,641.0,2024-03-07,payment
T9,737.27,2024-03-13,payment
T10,118.53,2024-03-15,payment
T11,972.92,2024-03-11,payment
T12,849.2,2024-03-29,payment
T13,291.11,2024-03-04,payment
T14,263.64,2024-03-13,payment
T15,265.06,2024-03-07,payment
T16,373.82,2024-03-27,payment
T17,572.28,2024-03-19,payment
T18,488.75,2024-03-22,payment
T19,362.11,2024-03-28,payment
T20,650.67,2024-03-02,payment
T21,225.54,2024-03-10,payment
T22,362.93,2024-03-13,payment
T23,429.73,2024-03-30,payment
T24,510.46,2024-03-25,payment
T25,806.66,2024-03-21,payment
T26,279.71,2024-03-06,payment
T27,562.81,2024-03-28,payment
T28,633.17,2024-03-28,payment
T29,141.81,2024-03-12,payment
T30,646.79,2024-03-12,payment
T31,253.47,2024-03-20,payment
T32,158.55,2024-03-30,payment
T33,954.0,2024-03-30,payment
T34,969.07,2024-03-11,payment
T35,827.56,2024-03-26,payment
T36,374.15,2024-03-23,payment
T37,187.9,2024-03-28,payment
T38,715.81,2024-03-25,payment
T39,496.14,2024-03-07,payment
T40,209.83,2024-03-30,payment
T41,545.66,2024-03-01,payment
T42,130.95,2024-03-01,payment
T43,918.39,2024-03-25,payment
T44,332.9,2024-03-27,payment
T45,696.27,2024-03-30,payment
T46,380.54,2024-03-25,payment
T47,568.06,2024-03-20,payment
T48,592.04,2024-03-13,payment
T49,266.37,2024-03-09,payment
T50,972.63,2024-03-03,payment
T51,797.62,2024-03-07,payment
T52,945.55,2024-03-06,payment
T53,905.34,2024-03-08,payment
T54,638.11,2024-03-27,payment
T55,929.69,2024-03-09,payment
T56,179.64,2024-03-30,payment
T57,276.38,2024-03-05,payment
T58,140.7,2024-03-01,payment
T59,392.8,2024-03-19,payment
T60,449.81,2024-03-10,payment
T61,344.21,2024-03-12,payment
T62,845.86,2024-03-24,payment
T63,421.08,2024-03-15,payment
T64,352.84,2024-03-27,payment
T65,588.43,2024-03-22,payment
T66,226.83,2024-03-24,payment
T67,821.98,2024-03-09,payment
T68,167.1,2024-03-20,payment
T69,988.2,2024-03-17,payment
T70,795.02,2024-03-30,payment
T71,278.84,2024-03-17,payment
T72,104.97,2024-03-26,payment
T73,833.92,2024-03-20,payment
T74,736.17,2024-03-12,payment
T75,756.11,2024-03-30,payment
T76,794.14,2024-03-07,payment
T77,166.64,2024-03-02,payment
T78,422.62,2024-03-03,payment
T79,204.28,2024-03-17,payment
T80,876.79,2024-03-05,payment
T81,660.97,2024-03-17,payment
T82,397.81,2024-03-24,payment
T83,157.2,2024-03-17,payment
T84,379.88,2024-03-27,payment
T85,392.66,2024-03-17,payment
T86,756.65,2024-03-02,payment
T87,673.8,2024-03-02,payment
T88,898.49,2024-03-28,payment
T89,524.99,2024-03-22,payment
T90,207.63,2024-03-23,payment
T91,741.92,2024-03-05,payment
T92,784.71,2024-03-01,payment
T93,605.15,2024-03-01,payment
T94,793.87,2024-03-19,payment
T95,544.42,2024-03-30,payment
T96,570.46,2024-03-02,payment
T97,484.79,2024-03-21,payment
T98,122.88,2024-03-12,payment
T99,197.1,2024-03-26,payment
T_refund,-200.0,2024-03-15,refund
